Util,Network,Interpreter,i18n,Logic,Test,IO,Security,corpus
1,0,0,1,1,1,0,0,show multiple invocations on argumentsaredifferent this is the reconciliation of #1556 with the tests fixed and implementation rebased on `release/2x`fixes #1542  
1,1,0,1,1,1,0,1,fixes #1717 : configure the methodvisitor for java 11 compatibility im looking into adding a unit test if i can find how to use byte buddy to generate a class with a conditional dynamic instruction when running with java 11 this should fix #1717 || # [codecov](https://codecovio/gh/mockito/mockito/pull/1718?srcpr&elh1) report> merging [#1718](https://codecovio/gh/mockito/mockito/pull/1718?srcpr&eldesc) into [release/2x](https://codecovio/gh/mockito/mockito/commit/71603d46ebd8d1e35a55e4d54651b77ae46ccb49?srcpr&eldesc) will **decrease** coverage by `085%`> the diff coverage is `100%`[![impacted file tree graph](https://codecovio/gh/mockito/mockito/pull/1718/graphs/treesvg?width650&tokenmx80slder0&height150&srcpr)](https://codecovio/gh/mockito/mockito/pull/1718?srcpr&eltree)```diff@@                coverage diff                @@##             release/2x    #1718      +/-   ##- coverage          8653%   8567%   -086%     + complexity          2481     2477       -4       files                309      309                lines               6528     6528                branches             818      818              - hits                5649     5593      -56     - misses               681      747      +66     + partials             198      188      -10```| [impacted files](https://codecovio/gh/mockito/mockito/pull/1718?srcpr&eltree) | coverage δ | complexity δ | ||---|---|---|---|| [al/creation/bytebuddy/inlinebytecodegeneratorjava](https://codecovio/gh/mockito/mockito/pull/1718/diff?srcpr&eltree#diff-c3jjl21haw4vamf2ys9vcmcvbw9ja2l0by9pbnrlcm5hbc9jcmvhdglvbi9iexrlynvkzhkvsw5saw5lqnl0zwnvzgvhzw5lcmf0b3iuamf2yq) | `7816% <100%> (-986%)` | `26 <0> (-1)` | || [al/creation/bytebuddy/subclassinjectionloaderjava](https://codecovio/gh/mockito/mockito/pull/1718/diff?srcpr&eltree#diff-c3jjl21haw4vamf2ys9vcmcvbw9ja2l0by9pbnrlcm5hbc9jcmvhdglvbi9iexrlynvkzhkvu3viy2xhc3njbmply3rpb25mb2fkzxiuamf2yq) | `2105% <0%> (-50%)` | `4% <0%> (-2%)` | || [ito/internal/creation/bytebuddy/modulehandlerjava](https://codecovio/gh/mockito/mockito/pull/1718/diff?srcpr&eltree#diff-c3jjl21haw4vamf2ys9vcmcvbw9ja2l0by9pbnrlcm5hbc9jcmvhdglvbi9iexrlynvkzhkvtw9kdwxlsgfuzgxlci5qyxzh) | `961% <0%> (-1731%)` | `2% <0%> (ø)` | || [ternal/exceptions/stacktrace/stacktracefilterjava](https://codecovio/gh/mockito/mockito/pull/1718/diff?srcpr&eltree#diff-c3jjl21haw4vamf2ys9vcmcvbw9ja2l0by9pbnrlcm5hbc9legnlchrpb25zl3n0ywnrdhjhy2uvu3rhy2tucmfjzuzpbhrlci5qyxzh) | `6585% <0%> (-122%)` | `8% <0%> (ø)` | |------[continue to review full report at codecov](https://codecovio/gh/mockito/mockito/pull/1718?srcpr&elcontinue)> **legend** - [click here to learn more](https://docscodecovio/docs/codecov-delta)> `δ  absolute <relative> (impact)` `ø  not affected` `?  missing data`> powered by [codecov](https://codecovio/gh/mockito/mockito/pull/1718?srcpr&elfooter) last update [71603d4a626b1c](https://codecovio/gh/mockito/mockito/pull/1718?srcpr&ellastupdated) read the [comment docs](https://docscodecovio/docs/pull-request-comments) || ive added a unit test thanks to [an article](https://wwwjavacodegeekscom/2018/08/hands-on-java-constantdynamichtml) written by @raphw of course || could you update the pr to use `openedclassreaderasm_api` this way if byte buddys experimental feature is used mockito is capable of processing class files || @raphw done ive also rebased on `release/2x` || lgtm || i will merge this and publish a new version ||
1,0,0,1,1,1,0,0,fixed junit jupiter parallel issue fixes #1630this fix improves mockito junit jupiter extension however it does not completely resolve all kinds of parallel issues when nested test classes are used ill open a separate ticket for it # [codecov](https://codecovio/gh/mockito/mockito/pull/1789?srcpr&elh1) report> merging [#1789](https://codecovio/gh/mockito/mockito/pull/1789?srcpr&eldesc) into [release/3x](https://codecovio/gh/mockito/mockito/commit/214d4652aa1971cb554c434b0ac13b376aea33a7?srcpr&eldesc) will **increase** coverage by `<01%`> the diff coverage is `100%`[![impacted file tree graph](https://codecovio/gh/mockito/mockito/pull/1789/graphs/treesvg?width650&tokenmx80slder0&height150&srcpr)](https://codecovio/gh/mockito/mockito/pull/1789?srcpr&eltree)```diff@@                coverage diff                @@##             release/3x    #1789      +/-   ##+ coverage          8658%   8659%   +<01%     - complexity          2491     2492       +1       files                310      310                lines               6562     6566       +4       branches             822      823       +1     + hits                5682     5686       +4       misses               682      682                partials             198      198```| [impacted files](https://codecovio/gh/mockito/mockito/pull/1789?srcpr&eltree) | coverage δ | complexity δ | ||---|---|---|---|| [va/org/mockito/junit/jupiter/mockitoextensionjava](https://codecovio/gh/mockito/mockito/pull/1789/diff?srcpr&eltree#diff-c3vichjvamvjdhmvanvuaxqtanvwaxrlci9zcmmvbwfpbi9qyxzhl29yzy9tb2nraxrvl2p1bml0l2p1cgl0zxivtw9ja2l0b0v4dgvuc2lvbi5qyxzh) | `9148% <100%> (+079%)` | `14 <0> (+1)` | :arrow_up: |------[continue to review full report at codecov](https://codecovio/gh/mockito/mockito/pull/1789?srcpr&elcontinue)> **legend** - [click here to learn more](https://docscodecovio/docs/codecov-delta)> `δ  absolute <relative> (impact)` `ø  not affected` `?  missing data`> powered by [codecov](https://codecovio/gh/mockito/mockito/pull/1789?srcpr&elfooter) last update [214d4655ed8a07](https://codecovio/gh/mockito/mockito/pull/1789?srcpr&ellastupdated) read the [comment docs](https://docscodecovio/docs/pull-request-comments) || this is much nicer thank you!!! ||
1,1,0,0,1,1,0,0,fix typo in the wiki link fixes #1791check list - [x] read the [contributing guide](https://githubcom/mockito/mockito/blob/release/3x/github/contributingmd) - [x] pr should be motivated ie what does it fix why and if relevant how - [x] if possible / relevant include an example in the description that could help all readers       including project members to get a better picture of the change - [x] avoid other runtime dependencies - [x] meaningful commit history  intention is important please rebase your commit history so that each       commit is meaningful and help the people that will explore a change in 2 years - [x] the pull request follows coding style - [x] mention `fixes #<issue number>` in the description _if relevant_ - [x] at least one commit should mention `fixes #<issue number>` _if relevant_ # [codecov](https://codecovio/gh/mockito/mockito/pull/1798?srcpr&elh1) report> merging [#1798](https://codecovio/gh/mockito/mockito/pull/1798?srcpr&eldesc) into [release/3x](https://codecovio/gh/mockito/mockito/commit/ded29efbfbd7be6e3a0a2fdae07d370d099be625?srcpr&eldesc) will **not change** coverage> the diff coverage is `n/a`[![impacted file tree graph](https://codecovio/gh/mockito/mockito/pull/1798/graphs/treesvg?width650&tokenmx80slder0&height150&srcpr)](https://codecovio/gh/mockito/mockito/pull/1798?srcpr&eltree)```diff@@              coverage diff              @@##             release/3x   #1798   +/-   ##  coverage           866%   866%             complexity          2494    2494             files                310     310             lines               6564    6564             branches             821     821             hits                5685    5685             misses               682     682             partials             197     197```| [impacted files](https://codecovio/gh/mockito/mockito/pull/1798?srcpr&eltree) | coverage δ | complexity δ | ||---|---|---|---|| [src/main/java/org/mockito/mockitojava](https://codecovio/gh/mockito/mockito/pull/1798/diff?srcpr&eltree#diff-c3jjl21haw4vamf2ys9vcmcvbw9ja2l0by9nb2nraxrvlmphdme) | `9677% <ø> (ø)` | `42 <0> (ø)` | :arrow_down: |------[continue to review full report at codecov](https://codecovio/gh/mockito/mockito/pull/1798?srcpr&elcontinue)> **legend** - [click here to learn more](https://docscodecovio/docs/codecov-delta)> `δ  absolute <relative> (impact)` `ø  not affected` `?  missing data`> powered by [codecov](https://codecovio/gh/mockito/mockito/pull/1798?srcpr&elfooter) last update [ded29ef1250bba](https://codecovio/gh/mockito/mockito/pull/1798?srcpr&ellastupdated) read the [comment docs](https://docscodecovio/docs/pull-request-comments) ||
0,0,0,0,0,1,0,0,"revert ""fixes #1587 : remove unnecessary loop from injectingannotationengine"" reverts mockito/mockito#1588related to #1631 heres a pseudo code to describe the issues around this issue# before 22315:	```while (clazz ! objectclazz) {	val mocks  aggregatespyormockfields(clazzgetmockfields())  val fields  aggregateinjectmocksfields(clazz)	val ret  tryconstructorinjection(clazz fields mock)  if (! retfieldwasinitializedusingconstructorinjection()) {    trysetterorpropertyinjection(clazz fields mock)  }	clazz  clazzgetsuperclass()}```# after 22315:```	val mocks  aggregatespyormockfields(clazzgetmockfields())  val fields  aggregateinjectmocksfields(clazz)	val ret  tryconstructorinjection(clazz fields mock)  if (! retfieldwasinitializedusingconstructorinjection()) {    trysetterorpropertyinjection(clazz fields mock)  }```# detailsbefore 22315 if the `@injectmocks` field has a field that not listed in the constructor argument will fill by setter/property injection at the 2nd loop 😃it may not the expected behaviors by mockito authors but some users code depends on this behaviormy suggestion is to revert the [fixes #1587 : remove unnecessary loop from injectingannotationengine by lihmeh · pull request #1588 · mockito/mockito · github](https://githubcom/mockito/mockito/pull/1588) at this time why travis fails? || this needs a rebase that should fix travis (presumably) || # [codecov](https://codecovio/gh/mockito/mockito/pull/1810?srcpr&elh1) report> merging [#1810](https://codecovio/gh/mockito/mockito/pull/1810?srcpr&eldesc) into [release/3x](https://codecovio/gh/mockito/mockito/commit/a9c5105f8fda310a00b6d784a8bf9fb694a94610?srcpr&eldesc) will **increase** coverage by `001%`> the diff coverage is `100%`[![impacted file tree graph](https://codecovio/gh/mockito/mockito/pull/1810/graphs/treesvg?width650&tokenmx80slder0&height150&srcpr)](https://codecovio/gh/mockito/mockito/pull/1810?srcpr&eltree)```diff@@                coverage diff                @@##             release/3x    #1810      +/-   ##+ coverage          8676%   8677%   +001%     - complexity          2494     2496       +2       files                311      311                lines               6552     6557       +5       branches             821      822       +1     + hits                5685     5690       +5       misses               670      670                partials             197      197```| [impacted files](https://codecovio/gh/mockito/mockito/pull/1810?srcpr&eltree) | coverage δ | complexity δ | ||---|---|---|---|| [ernal/configuration/injectingannotationenginejava](https://codecovio/gh/mockito/mockito/pull/1810/diff?srcpr&eltree#diff-c3jjl21haw4vamf2ys9vcmcvbw9ja2l0by9pbnrlcm5hbc9jb25mawd1cmf0aw9ul0luamvjdgluz0fubm90yxrpb25fbmdpbmuuamf2yq) | `100% <100%> (ø)` | `9 <2> (+2)` | :arrow_up: |------[continue to review full report at codecov](https://codecovio/gh/mockito/mockito/pull/1810?srcpr&elcontinue)> **legend** - [click here to learn more](https://docscodecovio/docs/codecov-delta)> `δ  absolute <relative> (impact)` `ø  not affected` `?  missing data`> powered by [codecov](https://codecovio/gh/mockito/mockito/pull/1810?srcpr&elfooter) last update [a9c5105b08d5c2](https://codecovio/gh/mockito/mockito/pull/1810?srcpr&ellastupdated) read the [comment docs](https://docscodecovio/docs/pull-request-comments) || rebased || @timvdlippe added test case ||"
1,1,0,1,1,1,0,0,"revert ""add duration overloads fixes #1815"" reverts mockito/mockito#1818fixes #1843 # [codecov](https://codecovio/gh/mockito/mockito/pull/1845?srcpr&elh1) report> merging [#1845](https://codecovio/gh/mockito/mockito/pull/1845?srcpr&eldesc) into [release/3x](https://codecovio/gh/mockito/mockito/commit/517faccdcf9f9d41f3664fc7955f387608a43a5e?srcpr&eldesc) will **increase** coverage by `004%`> the diff coverage is `96%`[![impacted file tree graph](https://codecovio/gh/mockito/mockito/pull/1845/graphs/treesvg?width650&tokenmx80slder0&height150&srcpr)](https://codecovio/gh/mockito/mockito/pull/1845?srcpr&eltree)```diff@@                coverage diff                @@##             release/3x    #1845      +/-   ##+ coverage          8664%   8669%   +004%     + complexity          2507     2505       -2       files                314      314                lines               6613     6606       -7       branches             829      829              - hits                5730     5727       -3     + misses               682      678       -4       partials             201      201```| [impacted files](https://codecovio/gh/mockito/mockito/pull/1845?srcpr&eltree) | coverage δ | complexity δ | ||---|---|---|---|| [java/org/mockito/internal/exceptions/reporterjava](https://codecovio/gh/mockito/mockito/pull/1845/diff?srcpr&eltree#diff-c3jjl21haw4vamf2ys9vcmcvbw9ja2l0by9pbnrlcm5hbc9legnlchrpb25zl1jlcg9ydgvylmphdme) | `9351% <ø> (ø)` | `93 <0> (ø)` | :arrow_down: || [src/main/java/org/mockito/mockitojava](https://codecovio/gh/mockito/mockito/pull/1845/diff?srcpr&eltree#diff-c3jjl21haw4vamf2ys9vcmcvbw9ja2l0by9nb2nraxrvlmphdme) | `9677% <100%> (-011%)` | `42 <2> (-2)` | || [nternal/verification/verificationovertimeimpljava](https://codecovio/gh/mockito/mockito/pull/1845/diff?srcpr&eltree#diff-c3jjl21haw4vamf2ys9vcmcvbw9ja2l0by9pbnrlcm5hbc92zxjpzmljyxrpb24vvmvyawzpy2f0aw9ut3zlclrpbwvjbxbslmphdme) | `921% <100%> (ø)` | `16 <5> (ø)` | :arrow_down: || [src/main/java/org/mockito/verification/afterjava](https://codecovio/gh/mockito/mockito/pull/1845/diff?srcpr&eltree#diff-c3jjl21haw4vamf2ys9vcmcvbw9ja2l0by92zxjpzmljyxrpb24vqwz0zxiuamf2yq) | `100% <100%> (+2222%)` | `4 <2> (ø)` | :arrow_down: || [rc/main/java/org/mockito/verification/timeoutjava](https://codecovio/gh/mockito/mockito/pull/1845/diff?srcpr&eltree#diff-c3jjl21haw4vamf2ys9vcmcvbw9ja2l0by92zxjpzmljyxrpb24vvgltzw91dc5qyxzh) | `8181% <100%> (+1258%)` | `5 <3> (ø)` | :arrow_down: || [erification/verificationwrapperinorderwrapperjava](https://codecovio/gh/mockito/mockito/pull/1845/diff?srcpr&eltree#diff-c3jjl21haw4vamf2ys9vcmcvbw9ja2l0by9pbnrlcm5hbc92zxjpzmljyxrpb24vvmvyawzpy2f0aw9uv3jhchblcklut3jkzxjxcmfwcgvylmphdme) | `100% <100%> (ø)` | `6 <0> (ø)` | :arrow_down: || [src/main/java/org/mockito/internal/util/timerjava](https://codecovio/gh/mockito/mockito/pull/1845/diff?srcpr&eltree#diff-c3jjl21haw4vamf2ys9vcmcvbw9ja2l0by9pbnrlcm5hbc91dglsl1rpbwvylmphdme) | `8571% <90%> (-096%)` | `8 <7> (ø)` | |------[continue to review full report at codecov](https://codecovio/gh/mockito/mockito/pull/1845?srcpr&elcontinue)> **legend** - [click here to learn more](https://docscodecovio/docs/codecov-delta)> `δ  absolute <relative> (impact)` `ø  not affected` `?  missing data`> powered by [codecov](https://codecovio/gh/mockito/mockito/pull/1845?srcpr&elfooter) last update [517facc3106716](https://codecovio/gh/mockito/mockito/pull/1845?srcpr&ellastupdated) read the [comment docs](https://docscodecovio/docs/pull-request-comments) ||"
1,0,0,1,1,1,0,0,fixed undetected unused stubbing when matching previous stubbed call fixes #1846 # [codecov](https://codecovio/gh/mockito/mockito/pull/1847?srcpr&elh1) report> merging [#1847](https://codecovio/gh/mockito/mockito/pull/1847?srcpr&eldesc) into [release/3x](https://codecovio/gh/mockito/mockito/commit/204f9c169aa81f613334dc4301e0a062627565a5?srcpr&eldesc) will **increase** coverage by `017%`> the diff coverage is `100%`[![impacted file tree graph](https://codecovio/gh/mockito/mockito/pull/1847/graphs/treesvg?width650&tokenmx80slder0&height150&srcpr)](https://codecovio/gh/mockito/mockito/pull/1847?srcpr&eltree)```diff@@                coverage diff                @@##             release/3x    #1847      +/-   ##+ coverage          8669%   8687%   +017%     - complexity          2505     2517      +12       files                314      314                lines               6606     6619      +13       branches             829      831       +2     + hits                5727     5750      +23     + misses               678      671       -7     + partials             201      198       -3```| [impacted files](https://codecovio/gh/mockito/mockito/pull/1847?srcpr&eltree) | coverage δ | complexity δ | ||---|---|---|---|| [to/internal/stubbing/stubbedinvocationmatcherjava](https://codecovio/gh/mockito/mockito/pull/1847/diff?srcpr&eltree#diff-c3jjl21haw4vamf2ys9vcmcvbw9ja2l0by9pbnrlcm5hbc9zdhviymluzy9tdhviymvksw52b2nhdglvbk1hdgnozxiuamf2yq) | `100% <ø> (ø)` | `9 <0> (ø)` | :arrow_down: || [ito/internal/stubbing/invocationcontainerimpljava](https://codecovio/gh/mockito/mockito/pull/1847/diff?srcpr&eltree#diff-c3jjl21haw4vamf2ys9vcmcvbw9ja2l0by9pbnrlcm5hbc9zdhviymluzy9jbnzvy2f0aw9uq29udgfpbmvysw1wbc5qyxzh) | `9577% <100%> (+077%)` | `34 <4> (+3)` | :arrow_up: || [java/org/mockito/internal/exceptions/reporterjava](https://codecovio/gh/mockito/mockito/pull/1847/diff?srcpr&eltree#diff-c3jjl21haw4vamf2ys9vcmcvbw9ja2l0by9pbnrlcm5hbc9legnlchrpb25zl1jlcg9ydgvylmphdme) | `9354% <100%> (+002%)` | `93 <0> (ø)` | :arrow_down: || [ava/org/mockito/internal/reporting/pluralizerjava](https://codecovio/gh/mockito/mockito/pull/1847/diff?srcpr&eltree#diff-c3jjl21haw4vamf2ys9vcmcvbw9ja2l0by9pbnrlcm5hbc9yzxbvcnrpbmcvugx1cmfsaxplci5qyxzh) | `8333% <100%> (+333%)` | `6 <2> (+2)` | :arrow_up: || [ternal/exceptions/stacktrace/stacktracefilterjava](https://codecovio/gh/mockito/mockito/pull/1847/diff?srcpr&eltree#diff-c3jjl21haw4vamf2ys9vcmcvbw9ja2l0by9pbnrlcm5hbc9legnlchrpb25zl3n0ywnrdhjhy2uvu3rhy2tucmfjzuzpbhrlci5qyxzh) | `8048% <0%> (+243%)` | `10% <0%> (+2%)` | :arrow_up: || [al/creation/bytebuddy/subclassinjectionloaderjava](https://codecovio/gh/mockito/mockito/pull/1847/diff?srcpr&eltree#diff-c3jjl21haw4vamf2ys9vcmcvbw9ja2l0by9pbnrlcm5hbc9jcmvhdglvbi9iexrlynvkzhkvu3viy2xhc3njbmply3rpb25mb2fkzxiuamf2yq) | `7368% <0%> (+263%)` | `7% <0%> (+1%)` | :arrow_up: || [creation/bytebuddy/subclassbytebuddymockmakerjava](https://codecovio/gh/mockito/mockito/pull/1847/diff?srcpr&eltree#diff-c3jjl21haw4vamf2ys9vcmcvbw9ja2l0by9pbnrlcm5hbc9jcmvhdglvbi9iexrlynvkzhkvu3viy2xhc3ncexrlqnvkzhlnb2nrtwfrzxiuamf2yq) | `7321% <0%> (+892%)` | `11% <0%> (+1%)` | :arrow_up: || [/main/java/org/mockito/internal/util/platformjava](https://codecovio/gh/mockito/mockito/pull/1847/diff?srcpr&eltree#diff-c3jjl21haw4vamf2ys9vcmcvbw9ja2l0by9pbnrlcm5hbc91dglsl1bsyxrmb3jtlmphdme) | `909% <0%> (+909%)` | `15% <0%> (+3%)` | :arrow_up: |------[continue to review full report at codecov](https://codecovio/gh/mockito/mockito/pull/1847?srcpr&elcontinue)> **legend** - [click here to learn more](https://docscodecovio/docs/codecov-delta)> `δ  absolute <relative> (impact)` `ø  not affected` `?  missing data`> powered by [codecov](https://codecovio/gh/mockito/mockito/pull/1847?srcpr&elfooter) last update [204f9c1b0d15d1](https://codecovio/gh/mockito/mockito/pull/1847?srcpr&ellastupdated) read the [comment docs](https://docscodecovio/docs/pull-request-comments) || ill review by tomorrow thank you for the updates! || i tweaked the tests when the build is green ill mergethank you for this nice pr!!! ||
1,0,0,1,0,1,0,0,fixes #1853: allow @mockitosettings to be inherited - [x] read the [contributing guide](https://githubcom/mockito/mockito/blob/release/3x/github/contributingmd) - [x] pr should be motivated ie what does it fix why and if relevant how - [x] if possible / relevant include an example in the description that could help all readers       including project members to get a better picture of the change - [x] avoid other runtime dependencies - [x] meaningful commit history  intention is important please rebase your commit history so that each       commit is meaningful and help the people that will explore a change in 2 years - [x] the pull request follows coding style - [x] mention `fixes #<issue number>` in the description _if relevant_ - [x] at least one commit should mention `fixes #<issue number>` _if relevant_ # [codecov](https://codecovio/gh/mockito/mockito/pull/1854?srcpr&elh1) report> merging [#1854](https://codecovio/gh/mockito/mockito/pull/1854?srcpr&eldesc) into [release/3x](https://codecovio/gh/mockito/mockito/commit/11552b8f3da90eb5478db4c371031461d98da195?srcpr&eldesc) will **not change** coverage> the diff coverage is `n/a`[![impacted file tree graph](https://codecovio/gh/mockito/mockito/pull/1854/graphs/treesvg?width650&tokenmx80slder0&height150&srcpr)](https://codecovio/gh/mockito/mockito/pull/1854?srcpr&eltree)```diff@@              coverage diff               @@##             release/3x    #1854   +/-   ##  coverage          8687%   8687%             complexity          2518     2518             files                314      314             lines               6620     6620             branches             831      831             hits                5751     5751             misses               671      671             partials             198      198```------[continue to review full report at codecov](https://codecovio/gh/mockito/mockito/pull/1854?srcpr&elcontinue)> **legend** - [click here to learn more](https://docscodecovio/docs/codecov-delta)> `δ  absolute <relative> (impact)` `ø  not affected` `?  missing data`> powered by [codecov](https://codecovio/gh/mockito/mockito/pull/1854?srcpr&elfooter) last update [11552b89c0bce0](https://codecovio/gh/mockito/mockito/pull/1854?srcpr&ellastupdated) read the [comment docs](https://docscodecovio/docs/pull-request-comments) || > > > could you add a regression test in the junit-jupiter-test testsuite?ive just amended the commit with a test ||
1,0,0,1,1,1,1,0,"revert ""fixed undetected unused stubbing when matching previous stubbed call"" reverts mockito/mockito#1847fixes #1877 based on feedback in #1846 # [codecov](https://codecovio/gh/mockito/mockito/pull/1878?srcpr&elh1) report> merging [#1878](https://codecovio/gh/mockito/mockito/pull/1878?srcpr&eldesc) into [release/3x](https://codecovio/gh/mockito/mockito/commit/bc2544019b9586aad264c02aa22853e1867f1162?srcpr&eldesc) will **increase** coverage by `01%`> the diff coverage is `100%`[![impacted file tree graph](https://codecovio/gh/mockito/mockito/pull/1878/graphs/treesvg?width650&tokenmx80slder0&height150&srcpr)](https://codecovio/gh/mockito/mockito/pull/1878?srcpr&eltree)```diff@@               coverage diff                @@##             release/3x    #1878     +/-   ##+ coverage          8673%   8684%   +01%     + complexity          2521     2518      -3       files                316      316               lines               6635     6622     -13       branches             831      829      -2     - hits                5755     5751      -4     + misses               679      672      -7     + partials             201      199      -2```| [impacted files](https://codecovio/gh/mockito/mockito/pull/1878?srcpr&eltree) | coverage δ | complexity δ | ||---|---|---|---|| [ito/internal/stubbing/invocationcontainerimpljava](https://codecovio/gh/mockito/mockito/pull/1878/diff?srcpr&eltree#diff-c3jjl21haw4vamf2ys9vcmcvbw9ja2l0by9pbnrlcm5hbc9zdhviymluzy9jbnzvy2f0aw9uq29udgfpbmvysw1wbc5qyxzh) | `95% <ø> (-078%)` | `31 <0> (-3)` | || [to/internal/stubbing/stubbedinvocationmatcherjava](https://codecovio/gh/mockito/mockito/pull/1878/diff?srcpr&eltree#diff-c3jjl21haw4vamf2ys9vcmcvbw9ja2l0by9pbnrlcm5hbc9zdhviymluzy9tdhviymvksw52b2nhdglvbk1hdgnozxiuamf2yq) | `100% <ø> (ø)` | `9 <0> (ø)` | :arrow_down: || [ava/org/mockito/internal/reporting/pluralizerjava](https://codecovio/gh/mockito/mockito/pull/1878/diff?srcpr&eltree#diff-c3jjl21haw4vamf2ys9vcmcvbw9ja2l0by9pbnrlcm5hbc9yzxbvcnrpbmcvugx1cmfsaxplci5qyxzh) | `80% <ø> (-334%)` | `4 <0> (-2)` | || [java/org/mockito/internal/exceptions/reporterjava](https://codecovio/gh/mockito/mockito/pull/1878/diff?srcpr&eltree#diff-c3jjl21haw4vamf2ys9vcmcvbw9ja2l0by9pbnrlcm5hbc9legnlchrpb25zl1jlcg9ydgvylmphdme) | `9351% <100%> (-003%)` | `93 <0> (ø)` | || [ito/internal/creation/bytebuddy/modulehandlerjava](https://codecovio/gh/mockito/mockito/pull/1878/diff?srcpr&eltree#diff-c3jjl21haw4vamf2ys9vcmcvbw9ja2l0by9pbnrlcm5hbc9jcmvhdglvbi9iexrlynvkzhkvtw9kdwxlsgfuzgxlci5qyxzh) | `2692% <0%> (+096%)` | `2% <0%> (ø)` | :arrow_down: || [al/creation/bytebuddy/subclassinjectionloaderjava](https://codecovio/gh/mockito/mockito/pull/1878/diff?srcpr&eltree#diff-c3jjl21haw4vamf2ys9vcmcvbw9ja2l0by9pbnrlcm5hbc9jcmvhdglvbi9iexrlynvkzhkvu3viy2xhc3njbmply3rpb25mb2fkzxiuamf2yq) | `7368% <0%> (+2105%)` | `7% <0%> (+1%)` | :arrow_up: |------[continue to review full report at codecov](https://codecovio/gh/mockito/mockito/pull/1878?srcpr&elcontinue)> **legend** - [click here to learn more](https://docscodecovio/docs/codecov-delta)> `δ  absolute <relative> (impact)` `ø  not affected` `?  missing data`> powered by [codecov](https://codecovio/gh/mockito/mockito/pull/1878?srcpr&elfooter) last update [bc254409ab789b](https://codecovio/gh/mockito/mockito/pull/1878?srcpr&ellastupdated) read the [comment docs](https://docscodecovio/docs/pull-request-comments) ||"
1,0,0,0,1,1,1,0,fix mocks throwing same instance with throwable class fixes mocks throwing the same throwable instance consecutively after specifying the mock behaviour with `dothrow(class)` or `thenthrow(class)`this is achieved by moving the instantiation of the throwable into a new answer called throwsexceptionclass - much like throwsexception then `thenthrow(class)` calls `the swer(answer)` with a new instance of throwsexceptionclass rather than `thenthrow(throwable)` similar for `dothrow(class)` `dothrow(throwable)` and `doanswer(answer)`fixes #1875 @timvdlippe just have a quick inquiry: the test in uninstantiablethrowabletest is failing because it expects an instantiationerror to be thrown in the middle of stubbing (check pr #1549) the new code doesnt instantiate in the middle of stubbing anymore how do i ignore the test? or do i just delete the test file? im used to using an annotation to ignore tests the pr should be ready after thats sorted and any other suggested changes  
1,1,0,1,1,1,1,0,fixes #2238: do not omit stack frames of causing class this pr will fix this problems described in #2238 the main cause wasnt the `hiderecursivecall` method but `tryinvoke` methodin `tryinvoke` the original stacktrace will be passed through the configured filter after it has been modified by `hiderecursivecall`when calling `hiderecursivecall` the second argument (`current`) is set the the length of the stack trace of the causing exceptionthis will omit too much stack frames ultimately skipping the lines containing of the root exception causein this patch `tryinvoke` will try to find a better starting frame when an exception is caughtit will do this by investigating the created stack trace and look for the first entry matching the class name of the `instance` object given to `tryinvoke` this offset will then be given to `hiderecursivecall` as `current` argument instead of using the stack trace lengthif there is no `instance` object (`null`) the length of the stack trace is used (like before)  
